file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
124_TAO_id_9_Environment_tr_500_1st_1.csv,1.878199577331543,0.08696840921066606,0.6404794645562881,0.8750724747233579,0.921008806470362,0.14486751992398134,0.14304461942257218,0.1397231017104741,0.16908192375278458,0.6724413476684971
125_TAO_id_10_Environment_tr_500_1st_9.csv,2.05780291557312,0.10147369553077737,0.5328887354285355,0.963965356255946,0.9758045145825973,0.1794822709566682,0.17928332757230095,0.17911032880525563,0.31825420569379614,0.6795556291267585
127_TAO_id_12_Environment_tr_500_1st_24.csv,1.820831298828125,0.07530666435398517,0.6288956666359682,0.8842264379795756,0.9308434543739558,0.13269159437084072,0.13104683900691066,0.130895865646895,0.15668196171997822,0.6712915514486293
128_TAO_id_13_Environment_tr_500_1st_7.csv,1.7300546169281006,0.20440348500930305,0.6346635555934839,0.8794870973720769,0.9148999787533885,0.29896383024235906,0.29778738978539343,0.29384124684314816,0.1791385070221823,0.6880805530639919
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,500.4549927711487,0.6861823226910626,0.9354260506883549,0.670836015203357,0.9387272284670132,0.6641629488513475,0.9363636363636364,0.8801955990220043,0.4297100151239278,0.9131343974087696
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,27.846696138381958,0.8752206888316996,0.9751460347648382,0.8749997834543858,0.976547921369423,0.824556557430759,1.0,0.9999999999999996,0.6083180223818273,0.9937431536193254
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,77.60051202774048,0.6719928322435527,0.9803223841937697,0.6691630922416134,0.9811401229182972,0.6636313637773388,0.9647577092511013,0.881481481481481,0.5431789737171465,0.8943945490008706
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,45.99848246574402,0.4277075103930064,0.9451733974358975,0.43747507936586527,0.9453264796149503,0.5768847988900163,0.9836065573770492,0.7272727272727267,0.6134020618556701,0.7173556246714623
134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,228.9506642818451,0.07095007856308469,0.850480581508855,0.07362900028562243,0.8550414970252308,0.14453253879739453,0.5781758957654723,0.16681776971894816,0.23654506788810728,0.6740457349754633
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,386.3923478126526,0.5423978589237176,0.9040392045502431,0.35688864974648266,0.8830415921287359,0.5583843097957285,0.8630993745656707,0.6666666666666662,0.3817204301075269,0.7852436168367284
